1 0 0 0 0 0  0 0 0 27.156 0
0 0 0 0 0 0  0 0 0 100 1
2 -17.4152 -5.6095 0 0 0  0 0 0 63.3782 0
1 0 0 0 0 0  0 0 0 27.1806 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.4461 -18.3932 0 0 0  0 0 0 71.7928 0
1 0 0 0 0 0  0 0 0 18.9798 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.3397 -18.2011 0 0 0  0 0 0 71.2068 0
1 0 0 0 0 0  0 0 0 19.4516 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.9293 -20.3752 0 0 0  0 0 0 73.2732 0
1 0 0 0 0 0  0 0 0 17.4226 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.7865 -24.6728 -1.26452 0 0  0 0 0 77.6533 0
1 0 0 0 0 0  0 0 0 12.9384 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.2031 -24.8024 -1.2814 0 0  0 0 0 77.6885 0
1 0 0 0 0 0  0 0 0 12.9464 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.9859 -7.13068 0 0 0  0 0 0 63.5802 0
1 0 0 0 0 0  0 0 0 27.1758 0
0 0 0 0 0 0  0 0 0 100 1
2 -17.5159 -6.34104 0 0 0  0 0 0 63.3582 0
1 0 0 0 0 0  0 0 0 27.0667 0
0 0 0 0 0 0  0 0 0 100 1
2 -17.1575 -8.40902 0 0 0  0 0 0 64.3565 0
1 0 0 0 0 0  0 0 0 26.0835 0
0 0 0 0 0 0  0 0 0 100 1
2 -17.4027 -6.66701 0 0 0  0 0 0 63.4941 0
1 0 0 0 0 0  0 0 0 27.133 0
0 0 0 0 0 0  0 0 0 100 1
2 -17.6808 -6.94937 0 0 0  0 0 0 63.539 0
1 0 0 0 0 0  0 0 0 27.1568 0
0 0 0 0 0 0  0 0 0 100 1
2 -17.4948 -8.48785 0 0 0  0 0 0 64.604 0
1 0 0 0 0 0  0 0 0 26.1998 0
0 0 0 0 0 0  0 0 0 100 1
2 -17.085 -9.08403 0 0 0  0 0 0 64.5888 0
1 0 0 0 0 0  0 0 0 26.1924 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.995 -16.12 0 0 0  0 0 0 70.3431 0
1 0 0 0 0 0  0 0 0 20.4897 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.0929 -17.7436 0 0 0  0 0 0 70.3766 0
1 0 0 0 0 0  0 0 0 20.3467 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.5114 -16.1989 0 0 0  0 0 0 70.3234 0
1 0 0 0 0 0  0 0 0 20.3304 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.3389 -17.5787 0 0 0  0 0 0 70.3331 0
1 0 0 0 0 0  0 0 0 20.3331 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.3784 -16.7472 0 0 0  0 0 0 70.3479 0
1 0 0 0 0 0  0 0 0 20.4911 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.0423 -25.1676 -9.12515 0 0  0 0 0 82.7699 0
1 0 0 0 0 0  -10.3934 -1.10561 -374.377 7.79048 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.1526 -24.8855 -10.2934 0 0  0 0 0 82.8651 0
1 0 0 0 0 0  -10.4215 -1.11352 -374.778 7.80103 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.1599 -25.0532 -9.99846 0 0  0 0 0 82.8734 0
1 0 0 0 0 0  -10.4235 -1.08318 -374.705 7.80119 0
0 0 0 0 0 0  0 0 0 100 1
2 -17.4782 -4.03822 0 0 0  0 0 0 62.0142 0
1 0 0 0 0 0  0 0 0 28.4594 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 87.1761 1
1 0 0 0 0 0  0 0 0 3.49238 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.8068 -11.528 0 0 0  0 0 0 66.9457 0
1 0 0 0 0 0  0 0 0 24.0639 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 87.3472 1
1 0 0 0 0 0  0 0 0 3.50184 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.8534 -11.2523 0 0 0  0 0 0 66.8022 0
1 0 0 0 0 0  0 0 0 24.0056 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.8341 -25.6489 -7.76594 0 0  0 0 0 82.3647 0
1 0 0 0 0 0  10.442 -6.75104 -269.501 8.20687 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.3908 -25.7767 -4.24132 0 0  0 0 0 79.199 0
1 0 0 0 0 0  0 0 0 11.5721 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.1355 -25.2695 -2.61651 0 0  0 0 0 77.8285 0
1 0 0 0 0 0  0 0 0 12.8361 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.8732 -25.8146 -2.46228 0 0  0 0 0 77.8613 0
1 0 0 0 0 0  0 0 0 12.8446 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.4515 -23.5489 -0.732284 0 0  0 0 0 75.276 0
1 0 0 0 0 0  0 0 0 15.326 0
0 0 0 0 0 0  0 0 0 100 1
2 -17.3446 -9.03729 0 0 0  0 0 0 64.3853 0
1 0 0 0 0 0  0 0 0 26.1812 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.7456 -25.1486 -5.81005 0 0  0 0 0 80.5668 0
1 0 0 0 0 0  0 0 0 10.1328 1
0 0 0 0 0 0  0 0 0 100 1
2 -14.8566 -25.2506 -6.84129 0 0  0 0 0 80.667 0
1 0 0 0 0 0  0 0 0 10.1454 1
0 0 0 0 0 0  0 0 0 100 1
2 -17.4596 -6.87187 0 0 0  0 0 0 63.3679 0
1 0 0 0 0 0  0 0 0 27.047 0
0 0 0 0 0 0  0 0 0 100 1
2 -17.3654 -6.56652 0 0 0  0 0 0 63.5788 0
1 0 0 0 0 0  0 0 0 27.1521 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.6262 -15.0837 0 0 0  0 0 0 68.8466 0
1 0 0 0 0 0  0 0 0 21.7991 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.8271 -15.3026 0 0 0  0 0 0 70.2436 0
1 0 0 0 0 0  0 0 0 20.3935 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.3528 -18.1056 0 0 0  0 0 0 71.525 0
1 0 0 0 0 0  0 0 0 18.8625 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.227 -18.1871 0 0 0  0 0 0 71.8358 0
1 0 0 0 0 0  0 0 0 18.9553 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.6481 -24.1455 -0.898581 0 0  0 0 0 76.216 0
1 0 0 0 0 0  0 0 0 14.5965 1
0 0 0 0 0 0  0 0 0 100 1
2 -15.5187 -24.1462 -0.966949 0 0  0 0 0 76.166 0
1 0 0 0 0 0  0 0 0 14.5862 1
0 0 0 0 0 0  0 0 0 100 1
2 -16.1124 -20.258 0 0 0  0 0 0 71.5723 0
1 0 0 0 0 0  0 0 0 19.2216 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.5511 -20.9204 0 0 0  0 0 0 73.2994 0
1 0 0 0 0 0  0 0 0 17.344 0
0 0 0 0 0 0  0 0 0 100 1
2 -13.7066 -24.8929 -10.2506 0 0  0 0 0 82.9083 0
1 0 0 0 0 0  9.37014 -10.5263 -222.574 7.47531 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.668 -14.9843 0 0 0  0 0 0 68.6642 0
1 0 0 0 0 0  0 0 0 22.3203 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.4489 -25.3258 -6.22762 0 0  0 0 0 80.8729 0
1 0 0 0 0 0  0 0 0 9.86032 1
0 0 0 0 0 0  0 0 0 100 1
2 -14.0657 -23.9793 -15.184 0 0  0 0 0 86.1898 0
1 0 0 0 0 0  -8.52515 -10.6997 -588.768 4.54732 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.6822 1
1 0 0 0 0 0  0 0 0 28.1961 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.1346 -17.5418 0 0 0  0 0 0 70.4978 0
1 0 0 0 0 0  0 0 0 19.9734 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.9877 -17.5346 0 0 0  0 0 0 70.4495 0
1 0 0 0 0 0  0 0 0 19.9554 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.8734 -10.7807 0 0 0  0 0 0 66.4314 0
1 0 0 0 0 0  0 0 0 24.3914 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.9686 -10.3831 0 0 0  0 0 0 66.2087 0
1 0 0 0 0 0  0 0 0 24.4223 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.1309 -24.3863 -16.1698 0 0  0 0 0 86.6515 0
1 0 0 0 0 0  -7.27663 10.7294 -640.372 4.12343 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.9957 -10.5905 0 0 0  0 0 0 66.08 0
1 0 0 0 0 0  0 0 0 24.3676 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.8609 -11.3638 0 0 0  0 0 0 66.1705 0
1 0 0 0 0 0  0 0 0 24.4049 0
0 0 0 0 0 0  0 0 0 100 1
2 -13.6212 -23.1261 -16.2079 0 0  0 0 0 86.5455 0
1 0 0 0 0 0  -7.26409 10.7289 -639.808 4.1168 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.1999 -23.6906 -15.5085 0 0  0 0 0 86.4553 0
1 0 0 0 0 0  10.7013 4.50267 -617.578 4.32581 0
0 0 0 0 0 0  0 0 0 100 1
2 -13.9383 -23.713 -15.5606 0 0  0 0 0 86.5336 0
1 0 0 0 0 0  10.6937 4.50263 -617.933 4.33049 0
0 0 0 0 0 0  0 0 0 100 1
2 -17.0228 -10.2656 0 0 0  0 0 0 65.4177 0
1 0 0 0 0 0  0 0 0 25.2843 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.6436 -25.202 -2.3805 0 0  0 0 0 77.781 0
1 0 0 0 0 0  0 0 0 12.8913 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.3407 -25.3831 -4.88354 0 0  0 0 0 79.9476 0
1 0 0 0 0 0  0 0 0 10.8274 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.9861 -21.7173 0 0 0  0 0 0 73.28 0
1 0 0 0 0 0  0 0 0 17.361 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.1602 -19.779 0 0 0  0 0 0 72.2999 0
1 0 0 0 0 0  0 0 0 18.2443 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.095 -24.4429 -15.3805 0 0  0 0 0 85.8592 0
1 0 0 0 0 0  -10.6579 3.32192 -540.122 4.96977 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 87.5312 1
1 0 0 0 0 0  0 0 0 3.09214 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.4242 -13.8153 0 0 0  0 0 0 67.8937 0
1 0 0 0 0 0  0 0 0 22.6353 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 87.5775 1
1 0 0 0 0 0  0 0 0 3.0948 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 87.66 1
1 0 0 0 0 0  0 0 0 3.09838 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.6067 -23.9963 -0.793194 0 0  0 0 0 76.2285 0
1 0 0 0 0 0  0 0 0 14.5793 1
0 0 0 0 0 0  0 0 0 100 1
2 -14.3413 -24.3183 -14.8258 0 0  0 0 0 86.1611 0
1 0 0 0 0 0  -10.7108 3.0191 -627.131 4.20865 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.6929 -22.8685 -0.249228 0 0  0 0 0 74.209 0
1 0 0 0 0 0  0 0 0 16.2159 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.654 -21.9097 0 0 0  0 0 0 74.2475 0
1 0 0 0 0 0  0 0 0 16.226 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.4859 -23.4248 -0.532392 0 0  0 0 0 75.7462 0
1 0 0 0 0 0  0 0 0 15.079 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.4902 -22.2377 -0.00806075 0 0  0 0 0 73.387 0
1 0 0 0 0 0  0 0 0 17.3424 0
0 0 0 0 0 0  0 0 0 100 1
2 -13.5488 -24.0143 -14.5596 0 0  0 0 0 85.5723 0
1 0 0 0 0 0  10.6629 -8.08679 -504.674 5.24776 0
0 0 0 0 0 0  0 0 0 100 1
2 -13.5062 -24.0053 -16.2641 0 0  0 0 0 85.8965 0
1 0 0 0 0 0  -10.668 4.84709 -545.755 4.9198 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.0649 -24.6943 -13.7294 0 0  0 0 0 85.4831 0
1 0 0 0 0 0  -10.6681 4.81554 -543.879 4.89046 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.5719 -25.074 -5.74537 0 0  0 0 0 80.1523 0
1 0 0 0 0 0  0 0 0 10.4431 1
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 87.441 1
1 0 0 0 0 0  0 0 0 3.22508 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.3129 -24.2349 -13.647 0 0  0 0 0 85.2072 0
1 0 0 0 0 0  10.6056 -0.515708 -466.105 5.56779 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 87.5361 1
1 0 0 0 0 0  0 0 0 3.22997 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 87.7046 1
1 0 0 0 0 0  0 0 0 3.23857 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.1294 -21.7949 0 0 0  0 0 0 74.6705 0
1 0 0 0 0 0  0 0 0 16.0404 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.4814 -21.9166 -0.0833886 0 0  0 0 0 74.5983 0
1 0 0 0 0 0  0 0 0 16.0223 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.4958 -23.107 -0.329664 0 0  0 0 0 74.6164 0
1 0 0 0 0 0  0 0 0 16.027 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.1858 -24.6694 -12.8114 0 0  0 0 0 84.4736 0
1 0 0 0 0 0  -10.5809 5.9764 -388.03 6.18018 0
0 0 0 0 0 0  0 0 0 100 1
2 -13.9947 -25.0225 -11.5193 0 0  0 0 0 84.538 0
1 0 0 0 0 0  -10.5742 5.98999 -388.196 6.1852 0
0 0 0 0 0 0  0 0 0 100 1
2 -13.6298 -24.4309 -13.0173 0 0  0 0 0 85.0726 0
1 0 0 0 0 0  -8.23707 10.6406 -455.915 5.6317 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.1787 -24.0163 -15.9822 0 0  0 0 0 86.9476 0
1 0 0 0 0 0  5.39507 10.7219 -662.14 3.95823 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.7454 -11.5307 0 0 0  0 0 0 66.5741 0
1 0 0 0 0 0  0 0 0 24.3066 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.5764 -14.2011 0 0 0  0 0 0 68.5429 0
1 0 0 0 0 0  0 0 0 22.0966 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.234 -16.1517 0 0 0  0 0 0 69.295 0
1 0 0 0 0 0  0 0 0 21.5645 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.4889 -15.349 0 0 0  0 0 0 69.0677 0
1 0 0 0 0 0  0 0 0 21.4827 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.178 -15.92 0 0 0  0 0 0 69.0842 0
1 0 0 0 0 0  0 0 0 21.4889 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.0161 -21.8503 0 0 0  0 0 0 73.7015 0
1 0 0 0 0 0  0 0 0 16.8199 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.2298 -25.0371 -10.026 0 0  0 0 0 82.7935 0
1 0 0 0 0 0  -10.4127 -4.72587 -312.563 8.07218 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 61.8856 1
1 -0.0130652 -0.0206151 -0.0407013 -0.0404064 -28.4452  0 0 0 28.5856 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0102 1
1 -0.01603 -0.0259971 -0.0377436 -0.0320931 -28.5043  0 0 0 28.6482 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0897 1
1 -0.0164938 -0.029731 -0.0306445 -0.023299 -28.5604  0 0 0 28.6914 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0018 1
1 -0.0185163 -0.0274481 -0.0360791 -0.0682419 -28.4647  0 0 0 28.6439 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 61.8584 1
1 -0.0149288 -0.0394463 -0.0503136 -0.0238579 -28.403  0 0 0 28.5707 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0225 1
1 -0.023752 -0.0394365 -0.0373203 -0.030814 -28.501  0 0 0 28.656 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 61.9257 1
1 -0.018223 -0.0348437 -0.0903003 -0.0247906 -28.4007  0 0 0 28.6057 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.1464 1
1 -0.0188439 -0.0268611 -0.0466231 -0.0453945 -28.5504  0 0 0 28.7216 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.3271 1
1 -0.0214109 -0.0416995 -0.0306923 -0.0244543 -28.6655  0 0 0 28.8165 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0267 1
1 -0.0174312 -0.0289475 -0.0727678 -0.0335092 -28.4818  0 0 0 28.6583 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0097 1
1 -0.0234933 -0.0315412 -0.0680771 -0.0359546 -28.4657  0 0 0 28.6502 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.117 1
1 -0.0327306 -0.0209475 -0.0358758 -0.0331779 -28.5388  0 0 0 28.7058 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.06 1
1 -0.0480964 -0.0448688 -0.0392842 -0.0284411 -28.4861  0 0 0 28.6771 0
0 -10.1203 -17.0599 -27.1669 -14.7213 0  0 0 0 100 0
2 0 0 0 0 0  0 0 0 62.035 1
1 -0.0118779 -0.024919 -0.0382615 -0.0315597 -28.5217  0 0 0 28.6632 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 61.9951 1
1 -0.0175889 -0.0290885 -0.0724833 -0.0252697 -28.4486  0 0 0 28.6421 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0307 1
1 -0.0166017 -0.0389861 -0.0406832 -0.0308856 -28.4894  0 0 0 28.6613 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0789 1
1 -0.0377882 -0.0284759 -0.0392296 -0.0248551 -28.5091  0 0 0 28.6871 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0145 1
1 -0.0200282 -0.0879435 -0.0895268 -0.0303913 -28.3874  0 0 0 28.6501 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 61.888 1
1 -0.0786379 -0.0567963 -0.0513758 -0.0306567 -28.3281  0 0 0 28.5855 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.1713 1
1 -0.0187511 -0.0218549 -0.044401 -0.0345034 -28.5837  0 0 0 28.7361 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.2446 1
1 -0.0273663 -0.0307944 -0.0385942 -0.0282649 -28.5559  0 0 0 28.7754 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.035 1
1 -0.033099 -0.0252759 -0.0414087 -0.0531854 -28.4581  0 0 0 28.6632 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 61.825 1
1 -0.020696 -0.0228164 -0.0328726 -0.024967 -28.4108  0 0 0 28.5524 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0429 1
1 -0.0207879 -0.0728832 -0.0523837 -0.0273042 -28.4684  0 0 0 28.6695 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0182 1
1 -0.024868 -0.027292 -0.0656554 -0.0269004 -28.4725  0 0 0 28.654 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0078 1
1 -0.0178258 -0.0332732 -0.0601098 -0.0335131 -28.4471  0 0 0 28.6483 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.1421 1
1 -0.0289578 -0.0300567 -0.0293837 -0.0243838 -28.5745  0 0 0 28.7197 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 61.9257 1
1 -0.0175149 -0.0430879 -0.0841352 -0.0338547 -28.3938  0 0 0 28.6057 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 61.9026 1
1 -0.0288003 -0.0313623 -0.0946431 -0.0372916 -28.3699  0 0 0 28.5937 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0097 1
1 -0.014845 -0.02277 -0.0426378 -0.0396426 -28.4855  0 0 0 28.6502 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.1796 1
1 -0.0288076 -0.0294868 -0.0344394 -0.0331718 -28.5719  0 0 0 28.7409 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 61.997 1
1 -0.0617755 -0.033925 -0.0387213 -0.0244417 -28.451  0 0 0 28.644 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.06 1
1 -0.0202545 -0.0273804 -0.0432182 -0.0390703 -28.5182  0 0 0 28.6771 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 61.9257 1
1 -0.0200165 -0.0224895 -0.0400511 -0.0272918 -28.4602  0 0 0 28.6057 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0453 1
1 -0.021852 -0.0360486 -0.0360651 -0.029572 -28.522  0 0 0 28.6694 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 61.9927 1
1 -0.0245116 -0.0315589 -0.0379354 -0.071451 -28.4501  0 0 0 28.6421 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.0387 1
1 -0.0188279 -0.0318195 -0.0412404 -0.0285781 -28.5199  0 0 0 28.6671 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 61.9951 1
1 -0.0372137 -0.107513 -0.0346498 -0.0912809 -28.2835  0 0 0 28.6421 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.0983 -19.1032 0 0 0  0 0 0 71.8658 0
1 0 0 0 0 0  0 0 0 18.8613 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.424 -25.3089 -2.2551 0 0  0 0 0 78.2529 0
1 0 0 0 0 0  0 0 0 12.2144 0
0 0 0 0 0 0  0 0 0 100 1
2 -16.3091 -18.3625 0 0 0  0 0 0 71.6139 0
1 0 0 0 0 0  0 0 0 18.7863 0
0 0 0 0 0 0  0 0 0 100 1
2 -13.1265 -23.8037 -15.748 0 0  0 0 0 85.9104 0
1 0 0 0 0 0  10.6674 4.21981 -540.55 4.97033 0
0 0 0 0 0 0  0 0 0 100 1
2 0 0 0 0 0  0 0 0 62.5833 1
1 0 0 0 0 0  0 0 0 28.0704 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.141 -25.5418 -6.54118 0 0  0 0 0 80.3244 0
1 0 0 0 0 0  0 0 0 10.2298 1
0 0 0 0 0 0  0 0 0 100 1
2 -17.1676 -6.01848 0 0 0  0 0 0 62.6537 0
1 0 0 0 0 0  0 0 0 28.1046 0
0 0 0 0 0 0  0 0 0 100 1
2 -14.1287 -24.9548 -6.84628 0 0  0 0 0 80.5144 0
1 0 0 0 0 0  0 0 0 10.2582 1
0 0 0 0 0 0  0 0 0 100 1
2 -14.0549 -24.978 -9.85588 0 0  0 0 0 82.1095 0
1 0 0 0 0 0  -10.3777 6.43013 -221.275 8.72572 0
0 0 0 0 0 0  0 0 0 100 1
2 -15.3775 -24.6192 -1.11702 0 0  0 0 0 76.5824 0
1 0 0 0 0 0  0 0 0 14.0586 1
0 0 0 0 0 0  0 0 0 100 1
