0 0 0 0 0 0  0 0 0 100 1 0
2 -16.1236 -13.9875 0 0 0  0 0 0 67.5359 0 0
1 0 0 0 0 0  0 0 0 23.1506 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.4873 -17.3493 0 0 0  0 0 0 70.6429 0 0
1 0 0 0 0 0  0 0 0 19.9263 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.2687 -17.6233 0 0 0  0 0 0 70.8444 0 0
1 0 0 0 0 0  0 0 0 19.9923 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.8179 -16.8016 0 0 0  0 0 0 70.5677 0 0
1 0 0 0 0 0  0 0 0 19.902 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.5861 -15.9585 0 0 0  0 0 0 70.6381 0 0
1 0 0 0 0 0  0 0 0 19.9246 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.1005 -18.2359 0 0 0  0 0 0 70.791 0 0
1 0 0 0 0 0  0 0 0 19.9751 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.1596 -18.0528 0 0 0  0 0 0 71.2857 0 0
1 0 0 0 0 0  0 0 0 19.3804 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.5944 -11.4842 0 0 0  0 0 0 65.7155 0 0
1 0 0 0 0 0  0 0 0 24.7094 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.2986 -25.5348 -2.80182 0 0  0 0 0 78.0815 0 0
1 0 0 0 0 0  0 0 0 12.7201 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.0818 -10.5648 0 0 0  0 0 0 66.0477 0 0
1 0 0 0 0 0  0 0 0 24.8531 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.3401 -7.25482 0 0 0  0 0 0 63.5023 0 0
1 0 0 0 0 0  0 0 0 27.1121 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.1198 -11.9243 0 0 0  0 0 0 67.0776 0 0
1 0 0 0 0 0  0 0 0 23.4211 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.3189 -6.80143 0 0 0  0 0 0 63.6077 0 0
1 0 0 0 0 0  0 0 0 27.1649 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.3622 -6.39178 0 0 0  0 0 0 63.3881 0 0
1 0 0 0 0 0  0 0 0 27.0557 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.6179 -6.32072 0 0 0  0 0 0 63.5713 0 0
1 0 0 0 0 0  0 0 0 27.1458 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.6298 -24.5131 -10.4973 0 0  0 0 0 83.7681 0 0
1 0 0 0 0 0  10.8 -4.14859 -305.115 6.84394 0 6.00282
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.0441 -15.918 0 0 0  0 0 0 69.5072 0 0
1 0 0 0 0 0  0 0 0 21.2199 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.5416 -24.2957 -14.097 0 0  0 0 0 85.4672 0 0
1 0 0 0 0 0  -10.8 3.90329 -471.154 5.54856 0 4.71094
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.9845 -12.016 0 0 0  0 0 0 67.674 0 0
1 0 0 0 0 0  0 0 0 23.1712 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.9988 -10.7664 0 0 0  0 0 0 65.7077 0 0
1 0 0 0 0 0  0 0 0 24.9029 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.6413 -25.49 -3.09556 0 0  0 0 0 78.2288 0 0
1 0 0 0 0 0  0 0 0 12.2988 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.6146 -6.98786 0 0 0  0 0 0 63.5125 0 0
1 0 0 0 0 0  0 0 0 27.3783 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.4271 -5.45208 0 0 0  0 0 0 62.7543 0 0
1 0 0 0 0 0  0 0 0 27.781 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 0 0 0 0 0  0 0 0 62.7097 1 0
1 0 0 0 0 0  0 0 0 27.7576 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.405 -6.39617 0 0 0  0 0 0 63.4307 0 0
1 0 0 0 0 0  0 0 0 27.338 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.396 -25.3111 -2.27416 0 0  0 0 0 77.4588 0 0
1 0 0 0 0 0  0 0 0 13.1494 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.366 -25.8825 -4.24811 0 0  0 0 0 79.6931 0 0
1 0 0 0 0 0  0 0 0 11.0842 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.3482 -6.62984 0 0 0  0 0 0 63.5544 0 0
1 0 0 0 0 0  0 0 0 27.123 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.1396 -10.0637 0 0 0  0 0 0 65.6043 0 0
1 0 0 0 0 0  0 0 0 25.4281 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 0 0 0 0 0  0 0 0 62.4931 1 0
1 0 0 0 0 0  0 0 0 28.1417 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.1648 -9.23375 0 0 0  0 0 0 65.3462 0 0
1 0 0 0 0 0  0 0 0 25.3138 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.4035 -23.5499 -0.475766 0 0  0 0 0 75.0861 0 0
1 0 0 0 0 0  0 0 0 15.6434 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.0567 -25.212 -6.49918 0 0  0 0 0 80.9946 0 0
1 0 0 0 0 0  0 0 0 9.62746 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.1192 -23.8302 -0.731753 0 0  0 0 0 75.0861 0 0
1 0 0 0 0 0  0 0 0 15.6448 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.0021 -22.4807 -0.234438 0 0  0 0 0 75.055 0 0
1 0 0 0 0 0  0 0 0 15.6369 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 0 0 0 0 0  0 0 0 62.4243 1 0
1 0 0 0 0 0  0 0 0 28.0454 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.5209 -6.50853 0 0 0  0 0 0 63.385 0 0
1 0 0 0 0 0  0 0 0 27.5057 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.1892 -17.0474 0 0 0  0 0 0 70.4231 0 0
1 0 0 0 0 0  0 0 0 20.0404 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.4335 -6.10838 0 0 0  0 0 0 62.6342 0 0
1 0 0 0 0 0  0 0 0 28.1531 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.693 -5.02905 0 0 0  0 0 0 62.4366 0 0
1 0 0 0 0 0  0 0 0 28.0534 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.4681 -6.10053 0 0 0  0 0 0 62.708 0 0
1 0 0 0 0 0  0 0 0 28.1927 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.5887 -23.1034 -0.397502 0 0  0 0 0 75.2446 0 0
1 0 0 0 0 0  0 0 0 15.4952 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -13.9548 -24.724 -10.6056 0 0  0 0 0 83.524 0 0
1 0 0 0 0 0  -10.8 1.64793 -283.016 7.01357 0 6.20293
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.2968 -24.5009 -11.0828 0 0  0 0 0 83.9733 0 0
1 0 0 0 0 0  -10.8 1.6829 -284.302 7.0591 0 6.14314
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.5014 -25.452 -3.55778 0 0  0 0 0 78.3073 0 0
1 0 0 0 0 0  0 0 0 12.316 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.4894 -24.7241 -8.86497 0 0  0 0 0 81.6601 0 0
1 0 0 0 0 0  -10.8 -3.37389 -253.29 8.87364 0 7.91122
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.0224 -24.8542 -7.96849 0 0  0 0 0 82.1015 0 0
1 0 0 0 0 0  -6.19791 -1.96067 -205 8.93088 0 8.14181
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.927 -23.5124 -0.41969 0 0  0 0 0 75.6448 0 0
1 0 0 0 0 0  0 0 0 14.9368 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.2899 -8.91915 0 0 0  0 0 0 64.6405 0 0
1 0 0 0 0 0  0 0 0 26.0155 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.3801 -23.5104 -0.351142 0 0  0 0 0 75.6324 0 0
1 0 0 0 0 0  0 0 0 15.1904 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.916 -9.83392 0 0 0  0 0 0 65.8924 0 0
1 0 0 0 0 0  0 0 0 24.563 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.7512 -23.2251 -0.464041 0 0  0 0 0 75.3011 0 0
1 0 0 0 0 0  0 0 0 15.1152 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.2082 -25.7617 -7.58724 0 0  0 0 0 81.0693 0 0
1 0 0 0 0 0  0 0 0 9.88009 1 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.2342 -20.1714 0 0 0  0 0 0 72.8152 0 0
1 0 0 0 0 0  0 0 0 17.9181 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.9925 -19.8246 0 0 0  0 0 0 72.8402 0 0
1 0 0 0 0 0  0 0 0 17.9258 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.6195 -22.2997 -0.118469 0 0  0 0 0 74.4806 0 0
1 0 0 0 0 0  0 0 0 16.1731 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.1038 -24.5266 -10.6578 0 0  0 0 0 82.9846 0 0
1 0 0 0 0 0  4.04169 10.8 -393.255 7.73394 0 6.78016
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.6448 -24.6943 -9.83409 0 0  0 0 0 83.1763 0 0
1 0 0 0 0 0  10.8 -2.95027 -235.63 7.39531 0 6.47612
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.6367 -24.2584 -10.9416 0 0  0 0 0 82.9002 0 0
1 0 0 0 0 0  3.97752 10.8 -392.688 7.72309 0 6.88055
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.0502 -13.6967 0 0 0  0 0 0 68.8074 0 0
1 0 0 0 0 0  0 0 0 21.9941 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.2215 -25.5377 -3.21278 0 0  0 0 0 78.2591 0 0
1 0 0 0 0 0  0 0 0 12.6239 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.2362 -15.4966 0 0 0  0 0 0 68.7887 0 0
1 0 0 0 0 0  0 0 0 21.9862 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.5664 -18.2928 0 0 0  0 0 0 71.9058 0 0
1 0 0 0 0 0  0 0 0 18.653 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.3471 -23.4068 -0.580573 0 0  0 0 0 75.4774 0 0
1 0 0 0 0 0  0 0 0 15.3454 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.6968 -21.553 0 0 0  0 0 0 73.9284 0 0
1 0 0 0 0 0  0 0 0 16.6798 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.4604 -22.8524 -0.326001 0 0  0 0 0 75.0676 0 0
1 0 0 0 0 0  0 0 0 15.5719 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.7313 -20.7481 0 0 0  0 0 0 72.5001 0 0
1 0 0 0 0 0  0 0 0 18.3351 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.6608 -24.5199 -0.94907 0 0  0 0 0 76.5685 0 0
1 0 0 0 0 0  0 0 0 14.0421 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.9906 -13.9502 0 0 0  0 0 0 68.4192 0 0
1 0 0 0 0 0  0 0 0 22.2469 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.9347 -19.8667 0 0 0  0 0 0 72.266 0 0
1 0 0 0 0 0  0 0 0 18.2693 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.406 -25.6223 -3.50116 0 0  0 0 0 79.6391 0 0
1 0 0 0 0 0  0 0 0 10.8572 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.3003 -24.6899 -10.2697 0 0  0 0 0 82.9931 0 0
1 0 0 0 0 0  -10.8 -3.55946 -209.542 7.60898 0 6.65087
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.287 -20.151 0 0 0  0 0 0 73.0682 0 0
1 0 0 0 0 0  0 0 0 17.7442 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.5981 -24.9019 -7.85944 0 0  0 0 0 81.8078 0 0
1 0 0 0 0 0  -10.8 8.2082 -253.945 8.89421 0 7.99844
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.2038 -17.3258 0 0 0  0 0 0 70.5771 0 0
1 0 0 0 0 0  0 0 0 20.3935 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.6236 -16.4913 0 0 0  0 0 0 70.4998 0 0
1 0 0 0 0 0  0 0 0 20.3681 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.9612 -12.8297 0 0 0  0 0 0 67.6229 0 0
1 0 0 0 0 0  0 0 0 23.2412 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.1078 -16.1948 0 0 0  0 0 0 70.3646 0 0
1 0 0 0 0 0  0 0 0 20.3235 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.0826 -9.10163 0 0 0  0 0 0 65.2249 0 0
1 0 0 0 0 0  0 0 0 25.4898 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.896 -9.67991 0 0 0  0 0 0 65.072 0 0
1 0 0 0 0 0  0 0 0 25.4205 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.8054 -13.2819 0 0 0  0 0 0 68.2615 0 0
1 0 0 0 0 0  0 0 0 22.4343 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.1875 -8.68991 0 0 0  0 0 0 65.3051 0 0
1 0 0 0 0 0  0 0 0 25.5239 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.1341 -10.5612 0 0 0  0 0 0 66.101 0 0
1 0 0 0 0 0  0 0 0 24.2788 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.6858 -25.5233 -5.23201 0 0  0 0 0 79.6191 0 0
1 0 0 0 0 0  0 0 0 11.0675 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -13.9163 -25.6433 -4.3305 0 0  0 0 0 79.3038 0 0
1 0 0 0 0 0  0 0 0 11.0157 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.2433 -25.0826 -4.20313 0 0  0 0 0 79.5415 0 0
1 0 0 0 0 0  0 0 0 11.054 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.8308 -25.3685 -2.93957 0 0  0 0 0 78.2208 0 0
1 0 0 0 0 0  0 0 0 12.4836 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.8339 -24.9664 -4.29439 0 0  0 0 0 79.2041 0 0
1 0 0 0 0 0  0 0 0 11.5291 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.7525 -25.0428 -9.20179 0 0  0 0 0 83.1323 0 0
1 0 0 0 0 0  10.8 -2.46568 -224.483 7.49102 0 6.61154
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.3204 -6.73935 0 0 0  0 0 0 63.1913 0 0
1 0 0 0 0 0  0 0 0 27.5837 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.5826 -8.41408 0 0 0  0 0 0 64.5274 0 0
1 0 0 0 0 0  0 0 0 26.4595 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.0488 -19.6536 0 0 0  0 0 0 72.7523 0 0
1 0 0 0 0 0  0 0 0 18.0516 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.2198 -24.0656 -13.7659 0 0  0 0 0 85.462 0 0
1 0 0 0 0 0  10.8 7.91848 -531.38 4.99184 0 4.13655
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.4541 -7.00195 0 0 0  0 0 0 63.8307 0 0
1 0 0 0 0 0  0 0 0 26.7899 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.425 -25.2624 -5.85764 0 0  0 0 0 80.3362 0 0
1 0 0 0 0 0  0 0 0 10.4526 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.4539 -16.9551 0 0 0  0 0 0 70.919 0 0
1 0 0 0 0 0  0 0 0 19.9366 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.1071 -25.6691 -7.14586 0 0  0 0 0 80.3137 0 0
1 0 0 0 0 0  0 0 0 10.4485 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.5729 -24.6534 -1.28305 0 0  0 0 0 76.388 0 0
1 0 0 0 0 0  0 0 0 14.1685 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.156 -24.6501 -1.07747 0 0  0 0 0 76.4489 0 0
1 0 0 0 0 0  0 0 0 14.1821 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.9781 -14.5824 0 0 0  0 0 0 68.7456 0 0
1 0 0 0 0 0  0 0 0 21.9502 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.0299 -24.3548 -1.03228 0 0  0 0 0 76.4885 0 0
1 0 0 0 0 0  0 0 0 14.19 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.8203 -22.0464 -0.101773 0 0  0 0 0 74.3608 0 0
1 0 0 0 0 0  0 0 0 16.2613 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.3896 -24.7446 -11.1688 0 0  0 0 0 83.9734 0 0
1 0 0 0 0 0  0.868259 -10.8 -316.294 6.76876 0 5.92861
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.1424 -24.8644 -11.2487 0 0  0 0 0 83.7954 0 0
1 0 0 0 0 0  0.87117 -10.8 -315.832 6.75255 0 5.88398
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.13 -25.7687 -2.84776 0 0  0 0 0 78.5996 0 0
1 0 0 0 0 0  0 0 0 11.9696 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.996 -11.8305 0 0 0  0 0 0 66.8147 0 0
1 0 0 0 0 0  0 0 0 23.9954 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.1346 -25.3063 -2.7837 0 0  0 0 0 78.8452 0 0
1 0 0 0 0 0  0 0 0 12.0128 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.5269 -25.5179 -3.95277 0 0  0 0 0 78.8726 0 0
1 0 0 0 0 0  0 0 0 12.0181 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 0 0 0 0 0  0 0 0 86.6506 1 0
1 0 0 0 0 0  -10.2919 10.8 -673.259 3.78318 0 2.80721
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.2965 -24.2066 -15.1647 0 0  0 0 0 86.6298 0 0
1 0 0 0 0 0  10.8 -9.20484 -656.081 3.95954 0 3.02263
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.9803 -20.516 0 0 0  0 0 0 72.9721 0 0
1 0 0 0 0 0  0 0 0 17.8897 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.1978 -24.5938 -11.6365 0 0  0 0 0 83.7517 0 0
1 0 0 0 0 0  10.8 8.33197 -254.008 7.29955 0 6.48268
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.9931 -13.6698 0 0 0  0 0 0 68.9855 0 0
1 0 0 0 0 0  0 0 0 21.7269 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.4808 -15.4415 0 0 0  0 0 0 69.0684 0 0
1 0 0 0 0 0  0 0 0 21.7544 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.439 -14.7205 0 0 0  0 0 0 69.0709 0 0
1 0 0 0 0 0  0 0 0 21.7543 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.9365 -13.91 0 0 0  0 0 0 68.8297 0 0
1 0 0 0 0 0  0 0 0 21.6704 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.4439 -24.6377 -1.42489 0 0  0 0 0 77.4974 0 0
1 0 0 0 0 0  0 0 0 13.1374 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -14.477 -24.805 -13.4881 0 0  0 0 0 85.3569 0 0
1 0 0 0 0 0  -7.37521 10.8 -470.58 5.53386 0 4.65571
0 0 0 0 0 0  0 0 0 100 1 0
2 -16.8759 -11.5187 0 0 0  0 0 0 66.2525 0 0
1 0 0 0 0 0  0 0 0 24.3885 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.4418 -10.1105 0 0 0  0 0 0 66.2504 0 0
1 0 0 0 0 0  0 0 0 24.3868 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.285 -25.6268 -2.27876 0 0  0 0 0 78.0133 0 0
1 0 0 0 0 0  0 0 0 12.6466 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.2696 -25.1407 -2.34282 0 0  0 0 0 77.9915 0 0
1 0 0 0 0 0  0 0 0 12.6418 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -17.0436 -11.671 0 0 0  0 0 0 66.9021 0 0
1 0 0 0 0 0  0 0 0 23.7937 0 0
0 0 0 0 0 0  0 0 0 100 1 0
2 -15.3512 -24.3817 -1.45092 0 0  0 0 0 76.128 0 0
1 0 0 0 0 0  0 0 0 14.5192 0 0
