0 0 0 0 0 0  0 0 0 107 1 0
2 -11.2588 -18.9114 -14.8041 0 0  0 0 0 74.9285 0 0
1 0 0 0 0 0  0 0 0 16.9145 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 76.4207 0 0
1 0 0 0 0 0  0 0 0 17.1807 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -12.7035 -19.7327 -0.895555 0 0  0 0 0 69.8146 0 0
1 0 0 0 0 0  0 0 0 19.4831 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.8048 -18.8424 -17.8954 0 0  0 0 0 75.4875 0 0
1 0 0 0 0 0  0 0 0 19.2708 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 83.5907 0 0
1 0 0 0 0 0  0 0 0 14.2881 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 82.2159 0 0
1 0 0 0 0 0  0 0 0 12.9293 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -2.80644 0 0 0 0  0 0 0 65.2975 0 0
1 0 0 0 0 0  0 0 0 10.791 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 73.5269 0 0
1 0 0 0 0 0  0 0 0 12.1278 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -5.47683 0 0 0 0  0 0 0 61.064 0 0
1 0 0 0 0 0  0 0 0 19.4362 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.4019 -17.8903 -24.882 -0.0314541 0  0 0 0 80.8215 0 0
1 0 0 0 0 0  0 0 0 13.1311 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 82.124 1 0
1 0 0 0 0 0  0 0 0 2.38404 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -12.3745 -20.8547 -3.39667 0 0  0 0 0 69.5437 0 0
1 0 0 0 0 0  0 0 0 23.5534 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.1172 -16.8895 -27.3481 -3.68283 0  0 0 0 84.3128 0 0
1 0 0 0 0 0  0 0 0 10.2387 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.5146 -18.0428 -20.8573 0 0  0 0 0 77.7209 0 0
1 0 0 0 0 0  0 0 0 15.2328 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.0203 -17.0429 -26.8902 -1.51782 0  0 0 0 82.7368 0 0
1 0 0 0 0 0  0 0 0 11.7266 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.2795 -17.5829 -26.9412 -1.13793 0  0 0 0 82.1369 0 0
1 0 0 0 0 0  0 0 0 11.5682 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 71.8934 0 0
1 0 0 0 0 0  0 0 0 19.9062 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.35698 -15.2374 -24.8181 -16.1247 0  0 0 0 90.2826 0 0
1 0 0 0 0 0  0 0 0 3.11397 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.3187 -16.9176 -27.0404 -4.70157 0  0 0 0 86.1609 0 0
1 0 0 0 0 0  0 0 0 7.8639 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.40816 -16.4214 -26.0178 -11.1872 0  0 0 0 88.5061 0 0
1 0 0 0 0 0  4.5 -11.0609 -245.892 6.45973 0 6.20781
0 0 0 0 0 0  0 0 0 107 1 0
2 -11.1294 -19.1686 -12.3487 0 0  0 0 0 73.2944 0 0
1 0 0 0 0 0  0 0 0 18.7999 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -13.5613 -10.696 0 0 0  0 0 0 65.0214 0 0
1 0 0 0 0 0  0 0 0 21.9095 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.1968 -17.0902 -26.9094 -1.14033 0  0 0 0 84.6995 0 0
1 0 0 0 0 0  -2.09605 -11.5 -216.403 6.60263 0 6.39122
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 81.8011 0 0
1 0 0 0 0 0  0 0 0 13.1512 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 81.2376 0 0
1 0 0 0 0 0  0 0 0 14.4472 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.4646 -18.9293 -18.8632 0 0  0 0 0 76.9734 0 0
1 0 0 0 0 0  0 0 0 15.2359 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -13.477 -15.6391 0 0 0  0 0 0 67.5274 0 0
1 0 0 0 0 0  0 0 0 20.259 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.83077 -15.6241 -24.4807 -14.2394 0  0 0 0 89.1669 0 0
1 0 0 0 0 0  3.55488 11.5 -303.598 8.52254 0 8.44369
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.38069 -15.5913 -24.1969 -17.8869 0  0 0 0 91.0733 0 0
1 0 0 0 0 0  0 0 0 6.43677 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.329 -17.4594 -26.8924 -0.832546 0  0 0 0 83.5142 0 0
1 0 0 0 0 0  0 0 0 8.97556 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -13.2022 -14.2009 0 0 0  0 0 0 65.7176 0 0
1 0 0 0 0 0  0 0 0 22.6079 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -12.3131 -17.9255 0 0 0  0 0 0 68.0321 0 0
1 0 0 0 0 0  0 0 0 20.9191 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.0052 -16.2285 -26.7449 -7.30997 0  0 0 0 85.9809 0 0
1 0 0 0 0 0  0 0 0 7.58886 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.4491 -17.6191 -24.8981 -0.166691 0  0 0 0 81.7607 0 0
1 0 0 0 0 0  0 0 0 9.61329 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -13.2653 -15.7257 0 0 0  0 0 0 73.7955 0 0
1 0 0 0 0 0  0 0 0 7.96134 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -12.3841 -20.7078 -4.33173 0 0  0 0 0 73.5419 0 0
1 0 0 0 0 0  0 0 0 17.0795 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.5375 -16.4538 -27.7992 -3.23169 0  0 0 0 83.6841 0 0
1 0 0 0 0 0  0 0 0 11.2081 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 75.0627 0 0
1 0 0 0 0 0  0 0 0 20.8689 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.4063 -18.3264 -20.5318 0 0  0 0 0 79.6394 0 0
1 0 0 0 0 0  0 0 0 11.2025 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 77.1007 0 0
1 0 0 0 0 0  0 0 0 15.7652 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.71616 -16.6668 -27.1418 -3.53885 0  0 0 0 87.2208 0 0
1 0 0 0 0 0  0 0 0 4.29181 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -11.6912 -20.9666 -5.07107 0 0  0 0 0 70.9837 0 0
1 0 0 0 0 0  0 0 0 21.9339 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.70856 -16.3118 -26.1228 -9.00011 0  0 0 0 87.3643 0 0
1 0 0 0 0 0  0 0 0 6.80199 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.9726 -16.6254 -27.3248 -3.12269 0  0 0 0 83.2742 0 0
1 0 0 0 0 0  0 0 0 12.0749 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 89.9885 1 0
1 0 0 0 0 0  0 0 0 1.58677 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.16832 -15.3143 -25.2308 -17.4956 0  0 0 0 92.006 0 0
1 0 0 0 0 0  0 0 0 2.91346 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.7648 -19.068 -15.5714 0 0  0 0 0 74.7482 0 0
1 0 0 0 0 0  0 0 0 19.6349 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -12.0703 -20.9619 -6.38151 0 0  0 0 0 70.398 0 0
1 0 0 0 0 0  0 0 0 21.0949 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -12.414 -20.2894 -4.9858 0 0  0 0 0 76.5837 0 0
1 0 0 0 0 0  0 0 0 7.62721 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 74.372 0 0
1 0 0 0 0 0  0 0 0 18.3939 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 77.1083 0 0
1 0 0 0 0 0  0 0 0 15.8407 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.65529 -16.4282 -25.5195 -11.5031 0  0 0 0 88.3024 0 0
1 0 0 0 0 0  11.5 -0.3752 -225.599 5.00616 0 4.80941
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 67.8439 0 0
1 0 0 0 0 0  0 0 0 14.0489 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.40177 -17.0376 -26.8132 -5.55982 0  0 0 0 84.8746 0 0
1 0 0 0 0 0  0 0 0 10.3107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -11.8112 -20.1209 -7.5693 0 0  0 0 0 72.3745 0 0
1 0 0 0 0 0  0 0 0 19.2581 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -11.2986 -20.0307 -12.14 0 0  0 0 0 72.9869 0 0
1 0 0 0 0 0  0 0 0 21.2977 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 73.0901 0 0
1 0 0 0 0 0  0 0 0 22.8019 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.56468 -15.0152 -24.9619 -14.718 0  0 0 0 89.5381 0 0
1 0 0 0 0 0  11.5 -2.00444 -510.941 4.11101 0 3.90558
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.5119 -16.8578 -26.6345 -1.09825 0  0 0 0 82.5441 0 0
1 0 0 0 0 0  0 0 0 10.4941 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 84.9065 0 0
1 0 0 0 0 0  0 0 0 9.43515 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.4796 -18.1707 -20.1407 0 0  0 0 0 79.2852 0 0
1 0 0 0 0 0  0 0 0 12.6198 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.77541 -16.2374 -25.0942 -13.6238 0  0 0 0 91.0692 0 0
1 0 0 0 0 0  0 0 0 2.93882 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -12.8878 -17.3799 0 0 0  0 0 0 68.9141 0 0
1 0 0 0 0 0  0 0 0 21.1021 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.054 -15.5581 -26.2522 -10.1928 0  0 0 0 89.2209 0 0
1 0 0 0 0 0  0 0 0 2.41026 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.72015 -16.4275 -26.5753 -6.47025 0  0 0 0 87.9889 0 0
1 0 0 0 0 0  0 0 0 4.01714 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -12.3105 -20.7039 -3.85815 0 0  0 0 0 70.452 0 0
1 0 0 0 0 0  0 0 0 21.5635 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 79.1049 0 0
1 0 0 0 0 0  0 0 0 12.1261 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -12.2503 -20.6813 -6.87626 0 0  0 0 0 70.2843 0 0
1 0 0 0 0 0  0 0 0 24.3425 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -12.3208 -20.3702 -1.22537 0 0  0 0 0 70.0361 0 0
1 0 0 0 0 0  0 0 0 20.3091 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 78.3423 0 0
1 0 0 0 0 0  0 0 0 15.7122 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 74.8838 0 0
1 0 0 0 0 0  0 0 0 14.978 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 82.851 0 0
1 0 0 0 0 0  0 0 0 10.9994 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 77.9496 0 0
1 0 0 0 0 0  0 0 0 11.7432 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 77.8373 0 0
1 0 0 0 0 0  0 0 0 15.6768 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.56329 -16.0712 -24.9249 -13.0025 0  0 0 0 88.5272 0 0
1 0 0 0 0 0  0 0 0 4.17044 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -8.68651 -16.0633 -25.3506 -12.8402 0  0 0 0 90.0753 0 0
1 0 0 0 0 0  0 0 0 5.05347 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -11.1201 -19.0006 -16.1029 0 0  0 0 0 82.2004 0 0
1 0 0 0 0 0  0 0 0 4.82198 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 77.5672 0 0
1 0 0 0 0 0  0 0 0 18.5118 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.9892 -16.0722 -25.1326 -11.58 0  0 0 0 88.6463 0 0
1 0 0 0 0 0  4.30219 -11.5 -332.67 6.20384 0 6.03689
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.8128 -17.833 -25.4393 -0.337845 0  0 0 0 82.2865 0 0
1 0 0 0 0 0  0 0 0 11.1243 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 66.8736 0 0
1 0 0 0 0 0  0 0 0 21.538 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.18795 -15.8069 -25.623 -13.3797 0  0 0 0 90.9113 0 0
1 0 0 0 0 0  0 0 0 2.72375 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.3838 -18.2584 -24.0905 0 0  0 0 0 84.8013 0 0
1 0 0 0 0 0  -1.93905 -11.5 -350.889 3.78533 0 3.68205
0 0 0 0 0 0  0 0 0 107 1 0
2 -11.4935 -20.1916 -9.15151 0 0  0 0 0 72.5895 0 0
1 0 0 0 0 0  0 0 0 18.9901 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.15372 -15.0323 -24.3868 -17.4512 0  0 0 0 91.1685 0 0
1 0 0 0 0 0  0 0 0 4.95569 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -11.7138 -19.987 -9.90289 0 0  0 0 0 75.6436 0 0
1 0 0 0 0 0  0 0 0 12.8176 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -11.1127 -18.4192 -19.0077 0 0  0 0 0 76.8659 0 0
1 0 0 0 0 0  0 0 0 16.1289 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -11.6102 -19.6927 -14.557 0 0  0 0 0 81.5322 0 0
1 0 0 0 0 0  0 0 0 7.22304 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -12.5174 -18.4728 -0.178643 0 0  0 0 0 66.3526 0 0
1 0 0 0 0 0  0 0 0 25.5524 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.5692 -16.7832 -27.2362 -2.03162 0  0 0 0 84.7197 0 0
1 0 0 0 0 0  0 0 0 8.8079 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 92.2197 1 0
1 0 0 0 0 0  0 0 0 3.48899 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 92.3124 1 0
1 0 0 0 0 0  0 0 0 1.88986 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.97002 -17.0199 -27.1094 -2.29602 0  0 0 0 84.0168 0 0
1 0 0 0 0 0  0 0 0 8.31481 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -12.3482 -20.2805 -8.56257 0 0  0 0 0 73.0177 0 0
1 0 0 0 0 0  0 0 0 17.3521 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 73.1638 0 0
1 0 0 0 0 0  0 0 0 24.5095 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.6401 -19.0369 -18.436 0 0  0 0 0 80.4139 0 0
1 0 0 0 0 0  0 0 0 10.2807 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -10.1978 -17.308 -27.1081 -1.52278 0  0 0 0 82.5546 0 0
1 0 0 0 0 0  0 0 0 10.9782 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 77.4178 0 0
1 0 0 0 0 0  0 0 0 16.468 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.88854 -17.7279 -26.3233 -0.846866 0  0 0 0 81.7041 0 0
1 0 0 0 0 0  0 0 0 12.7031 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 0 0 0 0 0  0 0 0 73.6161 0 0
1 0 0 0 0 0  0 0 0 24.3546 0 0
0 0 0 0 0 0  0 0 0 107 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -11.649 -20.5289 -8.06135 0 0  0 0 0 69.9626 0 0
1 0 0 0 0 0  0 0 0 23.229 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -9.89702 -15.4103 -24.9579 -16.7102 0  0 0 0 91.6914 0 0
1 0 0 0 0 0  0 0 0 3.65664 0 0
0 0 0 0 0 0  0 0 0 107 1 0
2 -13.3779 -17.9845 -0.100536 0 0  0 0 0 65.9757 0 0
1 0 0 0 0 0  0 0 0 28.6228 0 0
