0 0 0 0 0 0  0 0 0 88 1 0
2 -8.0178 -13.8492 -21.6068 -6.35512 0  0 0 0 66.9411 0 0
1 0 0 0 0 0  0 0 0 25.2237 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 72.6538 0 0
1 0 0 0 0 0  0 0 0 19.511 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.28047 -13.3751 -20.9126 -9.49857 0  0 0 0 68.1205 0 0
1 0 0 0 0 0  0 0 0 24.0443 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.30438 -10.7489 -16.839 -13.5805 -27.0933  0 0 0 89.0276 0 0
1 0 0 0 0 0  0 0 0 3.13914 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.88269 -13.6121 -22.0687 -4.81215 0  0 0 0 64.868 0 0
1 0 0 0 0 0  0 0 0 27.2957 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.98936 -11.6124 -17.4673 -14.8857 -19.2508  0 0 0 84.6907 0 0
1 0 0 0 0 0  0 0 0 7.47295 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 83.0031 0 0
1 0 0 0 0 0  0 0 0 9.16174 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 89.8492 1 0
1 0 0 0 0 0  0 0 0 2.31561 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 75.8536 0 0
1 0 0 0 0 0  0 0 0 16.3113 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 79 0 0
1 0 0 0 0 0  0 0 0 13.1649 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 72.3248 0 0
1 0 0 0 0 0  0 0 0 19.8388 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.50401 -11.7319 -17.5287 -15.1461 -19.0415  0 0 0 85.2926 0 0
1 0 0 0 0 0  0 0 0 6.87227 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 89.3672 1 0
1 0 0 0 0 0  0 0 0 2.79953 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 72.0355 0 0
1 0 0 0 0 0  0 0 0 20.1293 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 78.0457 0 0
1 0 0 0 0 0  0 0 0 14.1191 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 77.9533 0 0
1 0 0 0 0 0  0 0 0 14.2116 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 80.1742 0 0
1 0 0 0 0 0  0 0 0 11.9925 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.26808 -13.4879 -20.622 -9.98397 0  0 0 0 68.3839 0 0
1 0 0 0 0 0  0 0 0 23.7809 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.00423 -10.8683 -16.9763 -14.5192 -22.0751  0 0 0 85.7662 0 0
1 0 0 0 0 0  0 0 0 6.40048 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 80.4523 0 0
1 0 0 0 0 0  0 0 0 11.7144 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.99311 -13.2961 -21.0084 -10.4716 0  0 0 0 68.9623 0 0
1 0 0 0 0 0  0 0 0 23.2044 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.09196 -11.567 -17.2343 -14.6424 -22.4535  0 0 0 86.5604 0 0
1 0 0 0 0 0  0 0 0 5.60443 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.428 -14.5704 -21.7252 -2.84049 0  0 0 0 64.6376 0 0
1 0 0 0 0 0  0 0 0 27.5291 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 72.7467 0 0
1 0 0 0 0 0  0 0 0 19.4181 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 80.1023 0 0
1 0 0 0 0 0  0 0 0 12.0644 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 78.3963 0 0
1 0 0 0 0 0  0 0 0 13.7685 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 77.6314 0 0
1 0 0 0 0 0  0 0 0 14.5335 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.95939 -13.3349 -21.2702 -8.78407 0  0 0 0 67.3025 0 0
1 0 0 0 0 0  0 0 0 24.8624 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.31066 -11.3625 -17.052 -14.439 -21.3545  0 0 0 85.5809 0 0
1 0 0 0 0 0  0 0 0 6.58397 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 70.9731 0 0
1 0 0 0 0 0  0 0 0 21.1936 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.4303 -11.9897 -18.4592 -15.104 -14.6025  0 0 0 82.3515 0 0
1 0 0 0 0 0  0 0 0 9.81337 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.05794 -11.599 -17.1307 -15.32 -18.3207  0 0 0 84.1819 0 0
1 0 0 0 0 0  0 0 0 7.98297 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 72.6504 0 0
1 0 0 0 0 0  0 0 0 19.5163 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 69.4643 0 0
1 0 0 0 0 0  0 0 0 22.7005 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 77.7534 0 0
1 0 0 0 0 0  0 0 0 14.4133 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.77935 -10.8599 -16.2516 -14.2042 -26.3923  0 0 0 87.9525 0 0
1 0 0 0 0 0  0 0 0 4.21238 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 74.6434 0 0
1 0 0 0 0 0  0 0 0 17.5233 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 75.6715 0 0
1 0 0 0 0 0  0 0 0 16.4933 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.41581 -13.2563 -21.4596 -8.22449 0  0 0 0 68.0157 0 0
1 0 0 0 0 0  0 0 0 24.151 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 69.5403 0 0
1 0 0 0 0 0  0 0 0 22.6264 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 78.6155 0 0
1 0 0 0 0 0  0 0 0 13.5493 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 69.4719 0 0
1 0 0 0 0 0  0 0 0 22.6929 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 76.1635 0 0
1 0 0 0 0 0  0 0 0 16.0032 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.7177 -11.2633 -16.6687 -14.7879 -22.7965  0 0 0 86.182 0 0
1 0 0 0 0 0  11.5 -2.72977 -342.152 5.98284 0 5.98282
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 78.1061 0 0
1 0 0 0 0 0  0 0 0 14.0588 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.10724 -13.5787 -21.4504 -6.88128 0  0 0 0 66.0315 0 0
1 0 0 0 0 0  0 0 0 26.1334 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 83.4654 0 0
1 0 0 0 0 0  0 0 0 8.70125 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 72.9969 0 0
1 0 0 0 0 0  0 0 0 19.1698 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 63.9812 1 0
1 0 0 0 0 0  0 0 0 28.1836 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.75133 -11.4583 -16.7466 -14.6151 -23.6489  0 0 0 87.2051 0 0
1 0 0 0 0 0  0.309198 -11.3835 -470.5 4.95976 0 4.95976
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 73.6569 0 0
1 0 0 0 0 0  0 0 0 18.508 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 79.7572 0 0
1 0 0 0 0 0  0 0 0 12.4077 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 89.5464 1 0
1 0 0 0 0 0  0 0 0 2.61847 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 75.2155 0 0
1 0 0 0 0 0  0 0 0 16.9494 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 82.4087 0 0
1 0 0 0 0 0  0 0 0 9.75618 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.69389 -13.4968 -21.5711 -8.34781 0  0 0 0 68.2909 1 0
1 0 0 0 0 0  0 0 0 23.8739 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -9.20761 -13.7965 -21.3915 -7.14896 0  0 0 0 67.7638 0 0
1 0 0 0 0 0  0 0 0 24.4011 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.51367 -13.4873 -21.3986 -10.2026 0  0 0 0 69.6727 0 0
1 0 0 0 0 0  0 0 0 22.4921 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 72.0032 0 0
1 0 0 0 0 0  0 0 0 20.1635 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.90202 -11.8044 -16.6463 -14.3781 -24.7281  0 0 0 88.2082 0 0
1 0 0 0 0 0  0 0 0 3.95661 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.57636 -13.8633 -21.9888 -3.13969 0  0 0 0 64.3782 0 0
1 0 0 0 0 0  0 0 0 27.7867 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 70.6668 0 0
1 0 0 0 0 0  0 0 0 21.498 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 71.5893 0 0
1 0 0 0 0 0  0 0 0 20.5774 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 70.8888 0 0
1 0 0 0 0 0  0 0 0 21.2761 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 77.0785 0 0
1 0 0 0 0 0  0 0 0 15.0863 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 70.8756 0 0
1 0 0 0 0 0  0 0 0 21.2892 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.47477 -11.7332 -18.159 -14.9618 -16.4036  0 0 0 82.7631 0 0
1 0 0 0 0 0  0 0 0 9.40177 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.19973 -14.5835 -21.7841 -3.69549 0  0 0 0 65.0117 0 0
1 0 0 0 0 0  0 0 0 27.1532 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 63.7992 1 0
1 0 0 0 0 0  0 0 0 28.3657 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 70.7922 0 0
1 0 0 0 0 0  0 0 0 21.3726 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 74.128 0 0
1 0 0 0 0 0  0 0 0 18.0386 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 72.7156 0 0
1 0 0 0 0 0  0 0 0 19.4492 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 79.7796 0 0
1 0 0 0 0 0  0 0 0 12.3871 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 75.0671 0 0
1 0 0 0 0 0  0 0 0 17.0977 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 79.5111 0 0
1 0 0 0 0 0  0 0 0 12.6537 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 78.5905 0 0
1 0 0 0 0 0  0 0 0 13.5744 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 72.9852 1 0
1 0 0 0 0 0  0 0 0 19.1797 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 77.5627 0 0
1 0 0 0 0 0  0 0 0 14.6022 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 73.3422 0 0
1 0 0 0 0 0  0 0 0 18.8227 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.03415 -11.1358 -17.4011 -15.2033 -18.0415  0 0 0 84.3288 0 0
1 0 0 0 0 0  0 0 0 7.83484 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.19383 -11.4003 -17.1761 -15.0599 -19.0782  0 0 0 84.2762 0 0
1 0 0 0 0 0  0 0 0 7.88866 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.22279 -13.9001 -20.9279 -8.46414 0  0 0 0 67.6864 0 0
1 0 0 0 0 0  0 0 0 24.4785 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.98446 -11.0447 -17.7834 -13.954 -23.984  0 0 0 87.4076 0 0
1 0 0 0 0 0  0 0 0 4.75724 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.17625 -11.4301 -16.9991 -14.6175 -21.86  0 0 0 86.1368 0 0
1 0 0 0 0 0  4.3736 -11.5 -337.974 6.02809 0 6.02809
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 73.945 0 0
1 0 0 0 0 0  0 0 0 18.2198 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.66676 -13.9028 -21.6312 -3.08555 0  0 0 0 64.2385 0 0
1 0 0 0 0 0  0 0 0 27.9264 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.65471 -10.8444 -16.8951 -14.0528 -25.694  0 0 0 87.9143 0 0
1 0 0 0 0 0  0 0 0 4.25055 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.52641 -11.1804 -16.5148 -14.0621 -24.0667  0 0 0 86.2612 0 0
1 0 0 0 0 0  11.5 -2.70275 -351.018 5.90362 0 5.90362
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 76.8469 0 0
1 0 0 0 0 0  0 0 0 15.3179 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.67253 -14.2112 -21.0596 -7.40178 0  0 0 0 67.8156 0 0
1 0 0 0 0 0  0 0 0 24.3493 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.41733 -11.3646 -17.8381 -14.5553 -19.9307  0 0 0 85.4946 0 0
1 0 0 0 0 0  0 0 0 6.67027 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.37697 -14.1131 -21.8211 -4.52285 0  0 0 0 65.6259 0 0
1 0 0 0 0 0  0 0 0 26.5389 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.71747 -13.5874 -21.1103 -8.19809 0  0 0 0 67.8751 0 0
1 0 0 0 0 0  0 0 0 24.2897 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 79.4146 0 0
1 0 0 0 0 0  0 0 0 12.7503 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 74.8375 0 0
1 0 0 0 0 0  0 0 0 17.3274 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 72.8672 0 0
1 0 0 0 0 0  0 0 0 19.2976 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 81.4407 0 0
1 0 0 0 0 0  0 0 0 10.7242 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.53799 -14.5775 -21.8105 -2.73977 0  0 0 0 64.6197 0 0
1 0 0 0 0 0  0 0 0 27.547 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.4993 -13.6599 -21.764 -6.12378 0  0 0 0 66.7341 1 0
1 0 0 0 0 0  0 0 0 25.4307 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 73.0441 0 0
1 0 0 0 0 0  0 0 0 19.1208 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 74.5229 0 0
1 0 0 0 0 0  0 0 0 17.6419 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.68761 -13.788 -21.3797 -8.1795 0  0 0 0 68.2366 0 0
1 0 0 0 0 0  0 0 0 23.9282 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.18025 -11.3754 -17.6452 -15.2575 -17.1926  0 0 0 82.8052 0 0
1 0 0 0 0 0  0 0 0 9.35539 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 84.0411 0 0
1 0 0 0 0 0  0 0 0 8.12371 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 73.8658 0 0
1 0 0 0 0 0  0 0 0 18.2991 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 75.317 0 0
1 0 0 0 0 0  0 0 0 16.8478 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 71.6443 0 0
1 0 0 0 0 0  0 0 0 20.5206 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.57543 -11.8512 -16.545 -13.8731 -25.0197  0 0 0 87.8023 0 0
1 0 0 0 0 0  0 0 0 4.36257 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 89.8764 1 0
1 0 0 0 0 0  0 0 0 2.28846 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.45857 -11.4795 -17.9157 -14.9944 -16.6231  0 0 0 82.9814 0 0
1 0 0 0 0 0  0 0 0 9.18528 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 89.8319 1 0
1 0 0 0 0 0  0 0 0 2.33293 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 71.6836 0 0
1 0 0 0 0 0  0 0 0 20.4812 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.56742 -11.2477 -16.7585 -13.8917 -26.4154  0 0 0 88.9767 0 0
1 0 0 0 0 0  0 0 0 3.19003 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.099 -11.3855 -16.8025 -14.2337 -22.4799  0 0 0 86.5737 0 0
1 0 0 0 0 0  11.2585 4.5 -388.432 5.59118 0 5.59118
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 78.2142 0 0
1 0 0 0 0 0  0 0 0 13.9507 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.50276 -14.0522 -21.4197 -5.51413 0  0 0 0 65.6023 0 0
1 0 0 0 0 0  0 0 0 26.5643 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 75.7248 0 0
1 0 0 0 0 0  0 0 0 16.4401 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 71.0555 0 0
1 0 0 0 0 0  0 0 0 21.1094 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.39268 -13.8549 -21.8337 -5.56211 0  0 0 0 66.0637 0 0
1 0 0 0 0 0  0 0 0 26.103 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 70.4255 0 0
1 0 0 0 0 0  0 0 0 21.7394 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 81.8691 0 0
1 0 0 0 0 0  0 0 0 10.2976 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.82645 -11.238 -16.5435 -13.7873 -27.005  0 0 0 89.1503 0 0
1 0 0 0 0 0  0 0 0 3.01459 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 75.2816 0 0
1 0 0 0 0 0  0 0 0 16.8851 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 77.9428 0 0
1 0 0 0 0 0  0 0 0 14.2239 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 78.2688 0 0
1 0 0 0 0 0  0 0 0 13.8979 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.266 -11.6714 -16.6338 -14.6611 -20.7151  0 0 0 84.8918 0 0
1 0 0 0 0 0  -11.5 3.69432 -216.419 7.27488 0 7.27485
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 75.0457 0 0
1 0 0 0 0 0  0 0 0 17.121 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 78.2174 0 0
1 0 0 0 0 0  0 0 0 13.9474 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.20823 -14.0332 -21.3588 -6.88875 0  0 0 0 66.8751 0 0
1 0 0 0 0 0  0 0 0 25.2916 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.06207 -10.7829 -17.2688 -14.1134 -24.4899  0 0 0 87.4194 0 0
1 0 0 0 0 0  0 0 0 4.74731 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.87758 -10.9361 -15.9581 -14.3677 -25.2871  0 0 0 86.9823 0 0
1 0 0 0 0 0  0 0 0 5.18438 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -9.141 -14.181 -21.8597 -3.57094 0  0 0 0 65.035 0 0
1 0 0 0 0 0  0 0 0 27.1298 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.4331 -11.6564 -16.8236 -14.8383 -20.8412  0 0 0 85.6549 0 0
1 0 0 0 0 0  -11.5 1.91979 -261.118 6.50999 0 6.50989
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 82.5004 0 0
1 0 0 0 0 0  0 0 0 9.66629 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 68.9644 0 0
1 0 0 0 0 0  0 0 0 23.2023 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 73.8185 0 0
1 0 0 0 0 0  0 0 0 18.3464 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 76.5614 0 0
1 0 0 0 0 0  0 0 0 15.6035 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.79327 -13.7897 -21.7161 -2.84132 0  0 0 0 64.2286 0 0
1 0 0 0 0 0  0 0 0 27.9362 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 73.5801 0 0
1 0 0 0 0 0  0 0 0 18.5847 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -8.38093 -13.4063 -21.9643 -7.45843 0  0 0 0 67.3732 0 0
1 0 0 0 0 0  0 0 0 24.7917 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -7.0345 -11.7164 -17.0834 -14.8174 -19.5669  0 0 0 84.555 0 0
1 0 0 0 0 0  0 0 0 7.60981 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 80.1476 0 0
1 0 0 0 0 0  0 0 0 12.0191 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.79438 -11.3023 -17.2554 -14.7933 -23.1024  0 0 0 87.3324 0 0
1 0 0 0 0 0  0 0 0 4.83428 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 81.5118 0 0
1 0 0 0 0 0  0 0 0 10.6531 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 83.203 0 0
1 0 0 0 0 0  -1.28902 -11.5 -223.398 8.96185 0 8.9618
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 80.6505 0 0
1 0 0 0 0 0  0 0 0 11.5132 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 -6.75422 -11.6124 -16.7555 -14.4112 -24.2457  0 0 0 87.9618 0 0
1 0 0 0 0 0  0 0 0 4.20491 0 0
0 0 0 0 0 0  0 0 0 88 1 0
2 0 0 0 0 0  0 0 0 79.785 0 0
